city,job_title,month,job_count,avg_salary,month_name,month_num,year
New York,Data Analyst,2023-01-01,89,136644.0808862681,January,1,2023
New York,Data Analyst,2023-02-01,72,137378.3112424426,February,2,2023
New York,Data Analyst,2023-03-01,59,127221.83321288323,March,3,2023
New York,Data Analyst,2023-04-01,71,133061.3411284285,April,4,2023
New York,Data Analyst,2023-05-01,62,127160.99210071843,May,5,2023
New York,Data Analyst,2023-06-01,66,139962.0759539539,June,6,2023
New York,Data Analyst,2023-07-01,58,116401.15380473436,July,7,2023
New York,Data Analyst,2023-08-01,72,118770.4008371802,August,8,2023
New York,Data Analyst,2023-09-01,112,134776.38976927847,September,9,2023
New York,Data Analyst,2023-10-01,74,128575.80139010679,October,10,2023
New York,Data Analyst,2023-11-01,43,125371.95730337407,November,11,2023
New York,Data Analyst,2023-12-01,42,140221.50754951875,December,12,2023
New York,Data Analyst,2024-01-01,91,121269.66448361056,January,1,2024
New York,Data Analyst,2024-02-01,61,127700.82961418666,February,2,2024
New York,Data Analyst,2024-03-01,68,116763.7650280958,March,3,2024
New York,Data Analyst,2024-04-01,75,135498.54329286612,April,4,2024
New York,Data Analyst,2024-05-01,59,124495.56858348662,May,5,2024
New York,Data Analyst,2024-06-01,58,135205.65905235708,June,6,2024
New York,Data Analyst,2024-07-01,60,119797.05273744185,July,7,2024
New York,Data Analyst,2024-08-01,70,138883.19414039142,August,8,2024
